user_id,books_rated
2997,92
2998,170
2999,154
3000,108
3001,130
3002,90
3003,151
3004,113
3005,179
3006,113
3007,99
3008,41
3009,161
3010,120
3011,107
3012,86
3013,92
3014,118
3015,123
3016,124
3017,139
3018,113
3019,112
3020,106
3021,158
3022,181
3023,129
3024,107
3025,101
3026,88
3027,134
3028,147
3029,125
3030,134
3031,129
3032,104
3033,124
3034,97
3035,116
3036,108
3037,105
3038,125
3039,104
3040,157
3041,108
3042,122
3043,108
3044,139
3045,132
3046,114
3047,118
3048,113
3049,141
3050,174
3051,137
3052,105
3053,95
3054,114
3055,110
3056,100
3057,86
3058,136
3059,139
3060,113
3061,141
3062,108
3063,114
3064,102
3065,99
3066,65
3067,141
3068,136
3069,120
3070,110
3071,134
3072,94
3073,119
3074,134
3075,114
3076,122
3077,150
3078,107
3079,134
3080,147
3081,112
3082,97
3083,102
3084,134
3085,138
3086,132
3087,185
3088,108
3089,101
3090,146
3091,139
3092,113
3093,113
3094,166
3095,118
3096,144
3097,145
3098,86
3099,105
3100,123
3101,107
3102,126
3103,152
3104,148
3105,133
3106,101
3107,93
3108,35
3109,91
3110,128
3111,103
3112,149
3113,127
3114,181
3115,111
3116,111
3117,136
3118,95
3119,130
3120,124
3121,103
3122,172
3123,104
3124,118
3125,111
3126,106
3127,105
3128,106
3129,122
3130,44
3131,98
3132,88
3133,93
3134,75
3135,99
3136,128
3137,120
3138,90
3139,134
3140,116
3141,103
3142,95
3143,121
3144,85
3145,116
3146,100
3147,120
3148,78
3149,106
3150,125
3151,113
3152,96
3153,113
3154,105
3155,108
3156,142
3157,114
3158,117
3159,97
3160,140
3161,149
3162,103
3163,149
3164,155
3165,107
3166,89
3167,113
3168,127
3169,83
3170,131
3171,148
3172,97
3173,101
3174,147
3175,119
3176,109
3177,126
3178,109
3179,125
3180,98
3181,64
3182,113
3183,104
3184,116
3185,119
3186,88
3187,101
3188,112
3189,139
3190,118
3191,96
3192,94
3193,118
3194,108
3195,105
3196,103
3197,145
3198,115
3199,87
3200,136
3201,102
3202,112
3203,103
3204,51
3205,130
3206,121
3207,91
3208,118
3209,117
3210,124
3211,92
3212,147
3213,141
3214,129
3215,153
3216,104
3217,122
3218,115
3219,102
3220,95
3221,103
3222,169
3223,116
3224,112
3225,128
3226,127
3227,115
3228,111
3229,121
3230,98
3231,85
3232,118
3233,141
3234,93
3235,106
3236,150
3237,144
3238,90
3239,141
3240,112
3241,169
3242,139
3243,157
3244,134
3245,104
3246,173
3247,89
3248,93
3249,117
3250,113
3251,115
3252,86
3253,131
3254,123
3255,161
3256,145
3257,123
3258,65
3259,125
3260,141
3261,168
3262,162
3263,177
3264,128
3265,147
3266,101
3267,87
3268,84
3269,122
3270,96
3271,110
3272,104
3273,132
3274,126
3275,96
3276,97
3277,125
3278,154
3279,108
3280,148
3281,127
3282,94
3283,125
3284,151
3285,102
3286,118
3287,101
3288,104
3289,117
3290,127
3291,102
3292,99
3293,101
3294,120
3295,105
3296,135
3297,122
3298,145
3299,125
3300,130
3301,100
3302,101
3303,94
3304,99
3305,140
3306,122
3307,136
3308,119
3309,105
3310,128
3311,103
3312,137
3313,125
3314,158
3315,151
3316,144
3317,110
3318,105
3319,123
3320,127
3321,75
3322,86
3323,107
3324,90
3325,95
3326,104
3327,126
3328,99
3329,117
3330,79
3331,135
3332,121
3333,89
3334,135
3335,144
3336,147
3337,113
3338,99
3339,92
3340,85
3341,73
3342,140
3343,120
3344,103
3345,142
3346,122
3347,105
3348,149
3349,113
3350,134
3351,107
3352,148
3353,114
3354,126
3355,126
3356,125
3357,103
3358,112
3359,123
3360,109
3361,135
3362,167
3363,135
3364,114
3365,132
3366,91
3367,131
3368,65
3369,114
3370,103
3371,128
3372,116
3373,106
3374,92
3375,121
3376,117
3377,113
3378,134
3379,152
3380,124
3381,106
3382,156
3383,119
3384,95
3385,104
3386,127
3387,129
3388,92
3389,144
3390,134
3391,121
3392,129
3393,102
3394,138
3395,131
3396,85
3397,100
3398,114
3399,149
3400,139
3401,119
3402,118
3403,146
3404,100
3405,127
3406,104
3407,94
3408,149
3409,145
3410,138
3411,107
3412,136
3413,139
3414,96
3415,113
3416,128
3417,143
3418,103
3419,85
3420,172
3421,109
3422,127
3423,145
3424,125
3425,98
3426,161
3427,105
3428,105
3429,142
3430,123
3431,107
3432,143
3433,98
3434,134
3435,112
3436,146
3437,132
3438,105
3439,111
3440,107
3441,137
3442,118
3443,114
3444,112
3445,141
3446,100
3447,119
3448,90
3449,90
3450,121
3451,141
3452,107
3453,122
3454,79
3455,132
3456,140
3457,97
3458,116
3459,123
3460,125
3461,110
3462,102
3463,109
3464,141
3465,167
3466,127
3467,147
3468,144
3469,114
3470,97
3471,90
3472,147
3473,113
3474,118
3475,123
3476,101
3477,81
3478,95
3479,99
3480,91
3481,94
3482,153
3483,138
3484,96
3485,95
3486,144
3487,149
3488,117
3489,101
3490,107
3491,89
3492,113
3493,111
3494,127
3495,107
3496,113
3497,100
3498,51
3499,111
3500,104
3501,95
3502,166
3503,76
3504,132
3505,110
3506,119
3507,155
3508,145
3509,91
3510,85
3511,85
3512,70
3513,121
3514,92
3515,92
3516,115
3517,117
3518,133
3519,155
3520,80
3521,135
3522,120
3523,99
3524,119
3525,98
3526,150
3527,108
3528,72
3529,106
3530,136
3531,95
3532,123
3533,135
3534,147
3535,124
3536,121
3537,149
3538,89
3539,109
3540,134
3541,116
3542,117
3543,127
3544,119
3545,121
3546,141
3547,127
3548,128
3549,79
3550,102
3551,110
3552,114
3553,78
3554,89
3555,126
3556,68
3557,114
3558,125
3559,93
3560,100
3561,106
3562,145
3563,76
3564,122
3565,155
3566,146
3567,103
3568,127
3569,156
3570,87
3571,115
3572,112
3573,117
3574,152
3575,97
3576,123
3577,114
3578,149
3579,91
3580,170
3581,99
3582,141
3583,103
3584,133
3585,107
3586,92
3587,127
3588,118
3589,92
3590,101
3591,140
3592,89
3593,117
3594,95
3595,104
3596,107
3597,127
3598,141
3599,122
3600,151
3601,149
3602,123
3603,81
3604,78
3605,100
3606,50
3607,143
3608,132
3609,119
3610,152
3611,106
3612,91
3613,65
3614,84
3615,117
3616,85
3617,97
3618,125
3619,102
3620,100
3621,172
3622,118
3623,144
3624,146
3625,119
3626,102
3627,82
3628,106
3629,107
3630,120
3631,113
3632,99
3633,87
3634,98
3635,108
3636,80
3637,127
3638,114
3639,125
3640,115
3641,181
3642,143
3643,85
3644,114
3645,98
3646,133
3647,105
3648,72
3649,102
3650,97
3651,94
3652,104
3653,119
3654,109
3655,111
3656,166
3657,113
3658,100
3659,99
3660,102
3661,111
3662,185
3663,45
3664,96
3665,135
3666,118
3667,141
3668,125
3669,90
3670,118
3671,131
3672,134
3673,126
3674,142
3675,63
3676,112
3677,97
3678,127
3679,89
3680,91
3681,112
3682,105
3683,118
3684,143
3685,94
3686,151
3687,94
3688,173
3689,137
3690,91
3691,118
3692,102
3693,139
3694,123
3695,129
3696,121
3697,106
3698,127
3699,109
3700,106
3701,125
3702,110
3703,112
3704,53
3705,124
3706,131
3707,94
3708,113
3709,144
3710,127
3711,98
3712,110
3713,89
3714,125
3715,126
3716,92
3717,97
3718,112
3719,108
3720,144
3721,175
3722,116
3723,117
3724,138
3725,76
3726,107
3727,87
3728,133
3729,118
3730,114
3731,101
3732,111
3733,115
3734,101
3735,142
3736,127
3737,108
3738,117
3739,193
3740,132
3741,139
3742,134
3743,49
3744,109
3745,144
3746,103
3747,117
3748,125
3749,117
3750,102
3751,75
3752,139
3753,102
3754,146
3755,115
3756,95
3757,170
3758,118
3759,106
3760,103
3761,156
3762,106
3763,111
3764,67
3765,86
3766,124
3767,151
3768,124
3769,91
3770,87
3771,141
3772,150
3773,115
3774,127
3775,123
3776,101
3777,99
3778,123
3779,139
3780,112
3781,138
3782,118
3783,103
3784,132
3785,158
3786,165
3787,131
3788,152
3789,103
3790,111
3791,121
3792,116
3793,121
3794,113
3795,126
3796,166
3797,131
3798,120
3799,104
3800,114
3801,117
3802,108
3803,151
3804,105
3805,103
3806,97
3807,104
3808,116
3809,116
3810,97
3811,95
3812,92
3813,108
3814,82
3815,109
3816,114
3817,117
3818,104
3819,99
3820,144
3821,134
3822,119
3823,94
3824,123
3825,101
3826,126
3827,179
3828,91
3829,148
3830,110
3831,117
3832,100
3833,86
3834,94
3835,88
3836,116
3837,109
3838,100
3839,108
3840,137
3841,118
3842,122
3843,148
3844,127
3845,103
3846,120
3847,90
3848,125
3849,144
3850,152
3851,84
3852,98
3853,151
3854,100
3855,108
3856,165
3857,160
3858,119
3859,131
3860,121
3861,120
3862,130
3863,80
3864,138
3865,136
3866,126
3867,80
3868,110
3869,105
3870,111
3871,108
3872,128
3873,105
3874,123
3875,96
3876,98
3877,128
3878,137
3879,154
3880,108
3881,136
3882,113
3883,99
3884,129
3885,114
3886,108
3887,166
3888,104
3889,99
3890,88
3891,110
3892,148
3893,156
3894,142
3895,118
3896,104
3897,96
3898,130
3899,116
3900,132
3901,120
3902,139
3903,108
3904,113
3905,116
3906,129
3907,139
3908,161
3909,57
3910,112
3911,137
3912,117
3913,85
3914,103
3915,112
3916,108
3917,100
3918,177
3919,148
3920,137
3921,119
3922,188
3923,103
3924,99
3925,110
3926,118
3927,109
3928,93
3929,71
3930,102
3931,100
3932,113
3933,109
3934,106
3935,166
3936,124
3937,123
3938,143
3939,108
3940,144
3941,91
3942,116
3943,164
3944,110
3945,111
3946,101
3947,110
3948,148
3949,95
3950,88
3951,95
3952,99
3953,117
3954,122
3955,117
3956,124
3957,108
3958,105
3959,107
3960,147
3961,86
3962,121
3963,109
3964,129
3965,104
3966,93
3967,108
3968,139
3969,161
3970,130
3971,152
3972,80
3973,120
3974,116
3975,115
3976,136
3977,118
3978,128
3979,122
3980,123
3981,109
3982,170
3983,100
3984,124
3985,98
3986,146
3987,118
3988,112
3989,105
3990,115
3991,141
3992,109
3993,83
3994,110
3995,106
3996,162
3997,102
3998,129
3999,100
4000,164
4001,97
4002,143
4003,109
4004,144
4005,164
4006,125
4007,135
4008,107
4009,143
4010,101
4011,98
4012,136
4013,110
4014,131
4015,137
4016,100
4017,138
4018,94
4019,149
4020,129
4021,124
4022,139
4023,117
4024,105
4025,160
4026,101
4027,162
4028,115
4029,112
4030,116
4031,105
4032,130
4033,78
4034,94
4035,154
4036,100
4037,113
4038,140
4039,110
4040,113
4041,110
4042,96
4043,110
4044,176
4045,68
4046,96
4047,109
4048,67
4049,146
4050,124
4051,115
4052,164
4053,92
4054,120
4055,99
4056,109
4057,126
4058,133
4059,104
4060,114
4061,168
4062,84
4063,108
4064,106
4065,92
4066,143
4067,121
4068,146
4069,111
4070,83
4071,168
4072,138
4073,130
4074,117
4075,128
4076,139
4077,78
4078,87
4079,93
4080,129
4081,98
4082,70
4083,113
4084,145
4085,147
4086,120
4087,118
4088,156
4089,145
4090,120
4091,108
4092,95
4093,134
4094,102
4095,109
4096,164
4097,112
4098,117
4099,111
4100,114
4101,144
4102,137
4103,114
4104,140
4105,110
4106,102
4107,159
4108,106
4109,114
4110,130
4111,144
4112,110
4113,128
4114,123
4115,85
4116,71
4117,119
4118,104
4119,119
4120,124
4121,139
4122,105
4123,117
4124,144
4125,71
4126,116
4127,159
4128,151
4129,100
4130,118
4131,127
4132,117
4133,157
4134,131
4135,118
4136,99
4137,133
4138,131
4139,129
4140,112
4141,119
4142,118
4143,96
4144,113
4145,106
4146,124
4147,179
4148,101
4149,125
4150,95
4151,73
4152,127
4153,144
4154,105
4155,115
4156,82
4157,103
4158,100
4159,105
4160,108
4161,103
4162,122
4163,132
4164,102
4165,128
4166,142
4167,128
4168,96
4169,115
4170,133
4171,110
4172,111
4173,119
4174,118
4175,102
4176,134
4177,146
4178,109
4179,138
4180,147
4181,126
4182,51
4183,106
4184,145
4185,89
4186,108
4187,109
4188,84
4189,115
4190,122
4191,97
4192,136
4193,134
4194,99
4195,106
4196,97
4197,92
4198,95
4199,120
4200,154
4201,149
4202,112
4203,150
4204,115
4205,112
4206,95
4207,110
4208,101
4209,92
4210,147
4211,52
4212,172
4213,130
4214,98
4215,103
4216,122
4217,123
4218,116
4219,116
4220,137
4221,121
4222,134
4223,97
4224,106
4225,98
4226,125
4227,117
4228,104
4229,106
4230,106
4231,107
4232,96
4233,166
4234,153
4235,144
4236,153
4237,125
4238,138
4239,119
4240,131
4241,157
4242,163
4243,108
4244,103
4245,71
4246,94
4247,121
4248,103
4249,106
4250,113
4251,124
4252,120
4253,117
4254,119
4255,96
4256,110
4257,104
4258,85
4259,115
4260,87
4261,92
4262,100
4263,150
4264,114
4265,118
4266,123
4267,95
4268,105
4269,148
4270,77
4271,109
4272,100
4273,155
4274,147
4275,138
4276,147
4277,103
4278,101
4279,118
4280,175
4281,112
4282,136
4283,124
4284,164
4285,103
4286,111
4287,81
4288,102
4289,169
4290,102
4291,119
4292,120
4293,128
4294,117
4295,132
4296,75
4297,116
4298,133
4299,100
4300,129
4301,125
4302,141
4303,120
4304,81
4305,110
4306,128
4307,103
4308,102
4309,97
4310,97
4311,132
4312,119
4313,139
4314,162
4315,153
4316,92
4317,133
4318,105
4319,110
4320,85
4321,98
4322,98
4323,123
4324,113
4325,112
4326,126
4327,115
4328,111
4329,122
4330,100
4331,116
4332,129
4333,125
4334,143
4335,114
4336,101
4337,97
4338,91
4339,160
4340,108
4341,73
4342,134
4343,127
4344,93
4345,137
4346,135
4347,121
4348,138
4349,120
4350,138
4351,119
4352,108
4353,67
4354,83
4355,118
4356,99
4357,112
4358,154
4359,145
4360,109
4361,104
4362,141
4363,120
4364,110
4365,113
4366,153
4367,107
4368,111
4369,117
4370,95
4371,121
4372,113
4373,144
4374,113
4375,129
4376,133
4377,117
4378,115
4379,123
4380,117
4381,100
4382,120
4383,141
4384,116
4385,140
4386,95
4387,97
4388,122
4389,97
4390,116
4391,137
4392,110
4393,111
4394,96
4395,96
4396,138
4397,94
4398,69
4399,151
4400,107
4401,111
4402,98
4403,134
4404,125
4405,119
4406,134
4407,86
4408,107
4409,100
4410,157
4411,134
4412,114
4413,94
4414,146
4415,92
4416,129
4417,145
4418,104
4419,89
4420,110
4421,118
4422,128
4423,149
4424,100
4425,134
4426,133
4427,158
4428,131
4429,148
4430,152
4431,84
4432,99
4433,136
4434,128
4435,114
4436,101
4437,106
4438,79
4439,103
4440,163
4441,110
4442,100
4443,118
4444,157
4445,97
4446,126
4447,135
4448,99
4449,102
4450,117
4451,113
4452,107
4453,84
4454,154
4455,91
4456,95
4457,135
4458,120
4459,132
4460,101
4461,105
4462,110
4463,101
4464,110
4465,123
4466,123
4467,141
4468,130
4469,86
4470,162
4471,86
4472,32
4473,92
4474,119
4475,103
4476,99
4477,110
4478,113
4479,147
4480,144
4481,147
4482,132
4483,93
4484,99
4485,133
4486,105
4487,140
4488,83
4489,147
4490,171
4491,109
4492,80
4493,112
4494,127
4495,116
4496,83
4497,147
4498,124
4499,92
4500,112
4501,98
4502,96
4503,116
4504,137
4505,114
4506,104
4507,98
4508,82
4509,157
4510,96
4511,107
4512,123
4513,94
4514,136
4515,101
4516,109
4517,113
4518,107
4519,125
4520,109
4521,155
4522,90
4523,157
4524,126
4525,126
4526,131
4527,76
4528,73
4529,95
4530,116
4531,110
4532,101
4533,108
4534,92
4535,116
4536,184
4537,117
4538,108
4539,94
4540,85
4541,147
4542,109
4543,114
4544,130
4545,125
4546,116
4547,128
4548,116
4549,112
4550,108
4551,119
4552,154
4553,115
4554,86
4555,127
4556,136
4557,101
4558,155
4559,100
4560,107
4561,123
4562,130
4563,97
4564,110
4565,96
4566,98
4567,121
4568,123
4569,118
4570,108
4571,120
4572,120
4573,103
4574,105
4575,165
4576,107
4577,88
4578,128
4579,96
4580,129
4581,127
4582,92
4583,133
4584,100
4585,134
4586,124
4587,143
4588,136
4589,131
4590,110
4591,113
4592,134
4593,100
4594,88
4595,125
4596,136
4597,126
4598,129
4599,131
4600,84
4601,78
4602,113
4603,120
4604,95
4605,143
4606,184
4607,96
4608,121
4609,93
4610,120
4611,80
4612,102
4613,110
4614,126
4615,154
4616,106
4617,92
4618,101
4619,131
4620,97
4621,112
4622,113
4623,135
4624,112
4625,98
4626,143
4627,119
4628,135
4629,115
4630,70
4631,115
4632,100
4633,114
4634,99
4635,97
4636,89
4637,81
4638,118
4639,112
4640,91
4641,159
4642,95
4643,86
4644,87
4645,126
4646,121
4647,97
4648,96
4649,124
4650,67
4651,93
4652,113
4653,136
4654,96
4655,95
4656,113
4657,125
4658,96
4659,103
4660,92
4661,125
4662,136
4663,103
4664,130
4665,126
4666,120
4667,104
4668,117
4669,125
4670,103
4671,160
4672,111
4673,114
4674,95
4675,149
4676,117
4677,110
4678,145
4679,122
4680,109
4681,111
4682,90
4683,114
4684,105
4685,103
4686,156
4687,96
4688,99
4689,124
4690,108
4691,161
4692,110
4693,136
4694,133
4695,105
4696,108
4697,146
4698,146
4699,108
4700,126
4701,123
4702,111
4703,98
4704,120
4705,107
4706,167
4707,133
4708,125
4709,134
4710,113
4711,137
4712,93
4713,121
4714,160
4715,165
4716,61
4717,113
4718,132
4719,112
4720,104
4721,130
4722,113
4723,140
4724,123
4725,139
4726,101
4727,119
4728,112
4729,119
4730,112
4731,107
4732,128
4733,129
4734,124
4735,163
4736,158
4737,127
4738,120
4739,130
4740,99
4741,118
4742,126
4743,111
4744,113
4745,137
4746,137
4747,119
4748,123
4749,132
4750,138
4751,130
4752,136
4753,95
4754,124
4755,118
4756,116
4757,149
4758,84
4759,124
4760,129
4761,127
4762,107
4763,142
4764,113
4765,89
4766,116
4767,134
4768,100
4769,144
4770,100
4771,107
4772,103
4773,151
4774,121
4775,127
4776,141
4777,108
4778,110
4779,106
4780,104
4781,84
4782,133
4783,73
4784,129
4785,131
4786,106
4787,138
4788,85
4789,120
4790,144
4791,160
4792,57
4793,88
4794,106
4795,173
4796,102
4797,138
4798,107
4799,104
4800,126
4801,79
4802,105
4803,134
4804,83
4805,107
4806,126
4807,125
4808,32
4809,99
4810,131
4811,111
4812,97
4813,115
4814,90
4815,139
4816,171
4817,113
4818,93
4819,106
4820,101
4821,176
4822,141
4823,111
4824,107
4825,142
4826,125
4827,171
4828,120
4829,125
4830,96
4831,107
4832,101
4833,143
4834,102
4835,108
4836,109
4837,100
4838,142
4839,108
4840,151
4841,122
4842,137
4843,116
4844,118
4845,84
4846,155
4847,108
4848,89
4849,113
4850,111
4851,122
4852,125
4853,109
4854,109
4855,120
4856,111
4857,100
4858,89
4859,152
4860,116
4861,120
4862,89
4863,110
4864,111
4865,108
4866,122
4867,108
4868,89
4869,109
4870,111
4871,105
4872,98
4873,88
4874,140
4875,147
4876,95
4877,134
4878,123
4879,76
4880,145
4881,145
4882,118
4883,102
4884,118
4885,153
4886,109
4887,125
4888,100
4889,137
4890,126
4891,174
4892,117
4893,133
4894,64
4895,123
4896,106
4897,168
4898,95
4899,105
4900,159
4901,172
4902,110
4903,116
4904,87
4905,104
4906,133
4907,99
4908,77
4909,164
4910,126
4911,117
4912,100
4913,142
4914,96
4915,117
4916,124
4917,129
4918,123
4919,137
4920,143
4921,143
4922,101
4923,117
4924,123
4925,114
4926,135
4927,104
4928,102
4929,158
4930,127
4931,126
4932,78
4933,138
4934,169
4935,117
4936,114
4937,132
4938,141
4939,104
4940,122
4941,163
4942,131
4943,107
4944,115
4945,126
4946,101
4947,108
4948,90
4949,105
4950,118
4951,146
4952,109
4953,130
4954,130
4955,115
4956,137
4957,121
4958,117
4959,98
4960,140
4961,92
4962,116
4963,98
4964,97
4965,137
4966,66
4967,170
4968,139
4969,117
4970,93
4971,116
4972,162
4973,93
4974,108
4975,154
4976,106
4977,148
4978,157
4979,131
4980,154
4981,140
4982,112
4983,90
4984,106
4985,133
4986,120
4987,89
4988,108
4989,87
4990,149
4991,91
4992,136
4993,166
4994,114
4995,141
4996,129
4997,114
4998,84
4999,129
5000,111
5001,89
5002,150
5003,146
5004,101
5005,137
5006,134
5007,123
5008,99
5009,138
5010,96
5011,115
5012,134
5013,65
5014,110
5015,118
5016,122
5017,106
5018,106
5019,73
5020,121
5021,70
5022,137
5023,155
5024,79
5025,108
5026,121
5027,123
5028,104
5029,109
5030,119
5031,128
5032,146
5033,149
5034,132
5035,100
5036,157
5037,107
5038,142
5039,129
5040,102
5041,103
5042,134
5043,150
5044,133
5045,105
5046,98
5047,127
5048,101
5049,86
5050,117
5051,90
5052,121
5053,146
5054,162
5055,101
5056,113
5057,109
5058,121
5059,85
5060,117
5061,142
5062,115
5063,96
5064,123
5065,89
5066,116
5067,138
5068,144
5069,155
5070,135
5071,129
5072,141
5073,110
5074,60
5075,98
5076,162
5077,92
5078,145
5079,98
5080,89
5081,90
5082,104
5083,97
5084,124
5085,146
5086,117
5087,109
5088,97
5089,105
5090,123
5091,63
5092,100
5093,124
5094,129
5095,104
5096,102
5097,143
5098,101
5099,90
5100,170
5101,122
5102,131
5103,134
5104,126
5105,113
5106,89
5107,133
5108,154
5109,169
5110,112
5111,128
5112,137
5113,121
5114,123
5115,187
5116,121
5117,118
5118,154
5119,109
5120,108
5121,145
5122,123
5123,132
5124,126
5125,150
5126,113
5127,109
5128,91
5129,113
5130,120
5131,115
5132,74
5133,136
5134,116
5135,146
5136,158
5137,98
5138,87
5139,103
5140,97
5141,110
5142,104
5143,91
5144,127
5145,101
5146,85
5147,112
5148,115
5149,99
5150,117
5151,101
5152,174
5153,125
5154,139
5155,155
5156,115
5157,113
5158,136
5159,135
5160,107
5161,154
5162,114
5163,128
5164,95
5165,58
5166,123
5167,98
5168,109
5169,140
5170,108
5171,118
5172,170
5173,104
5174,145
5175,128
5176,125
5177,122
5178,98
5179,127
5180,124
5181,92
5182,94
5183,135
5184,123
5185,93
5186,103
5187,125
5188,65
5189,107
5190,123
5191,107
5192,125
5193,113
5194,118
5195,122
5196,103
5197,120
5198,104
5199,100
5200,132
5201,106
5202,118
5203,151
5204,109
5205,108
5206,99
5207,118
5208,101
5209,153
5210,97
5211,79
5212,136
5213,114
5214,110
5215,102
5216,121
5217,125
5218,120
5219,140
5220,121
5221,110
5222,129
5223,130
5224,106
5225,97
5226,129
5227,104
5228,105
5229,162
5230,99
5231,131
5232,102
5233,118
5234,51
5235,100
5236,127
5237,93
5238,130
5239,150
5240,160
5241,130
5242,108
5243,143
5244,123
5245,169
5246,108
5247,128
5248,100
5249,119
5250,98
